# Name,E_Field_X,E_Field_Y,E_Field_Z,Energy,Dipole_Moment_z,Polarizability_zz,Hyperpolarizability_zzz,Derivative_order_1_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_2_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_3_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_4_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_5_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_6_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_7_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_8_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_9_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_10_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_11_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_12_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_13_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_14_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_5_step_1_Dipole_Moment_z_div_E_Field_Z
lib_bnnt-3_M062X_Z-15.FChk,0.0,0.0,-0.0007500000000000002,-330.8063792724002,0.4145887153957411,89.50167719618827,1554.390117306136,-89.50229293729817773,-89.503641003208177736,-89.505151695522519095,-89.50682416162592769,-89.508609243849772824,-89.510305058122019074,-89.51197332800746685,-89.513813847317427665,-89.51596556833039723,-89.51849689018117285,-89.521434990775352894,-89.524785671404185784,-89.528542479655337176,-89.53270240924246689,-1546.3776412800063846,-1553.9761429866708091
lib_bnnt-3_M062X_Z-14.FChk,0.0,0.0,-0.0007000000000000003,-330.8063586548757,0.4101116677768246,89.58033526846842,1566.166187571573,-89.579820110015995864,-89.578776399143995715,-89.578088256129341206,-89.578314608329745766,-89.57953743392539813,-89.58141487812300783,-89.583510616978000905,-89.58572146793849572,-89.5881518469944469,-89.59090082905559814,-89.594022724820540055,-89.59753628859592452,-89.601450087077542564,-89.60577556838278662,-1554.7092674400033092,-1563.0559442800111459
lib_bnnt-3_M062X_Z-13.FChk,0.0,0.0,-0.0006500000000000003,-330.8063382613029,0.4056307333847395,89.65610287909223,1457.675956964082,-89.655259860989995654,-89.65340143599399574,-89.65178538168000793,-89.65116382287799569,-89.65174029656179815,-89.65340518995700786,-89.65577824517071521,-89.65842877040724572,-89.661232213232446894,-89.66426476941659812,-89.667605350470903705,-89.67130608734884119,-89.67540316807638872,-89.67993528302085804,-1462.8807715199882266,-1459.9655221733148185
lib_bnnt-3_M062X_Z-12.FChk,0.0,0.0,-0.0006000000000000003,-330.8063180918629,0.4011461417907256,89.72706673411703,1398.610415346748,-89.72698276197199562,-89.726531603870995774,-89.72573113170400785,-89.72519979863249572,-89.725479852325398133,-89.72677665504434124,-89.72904099773628665,-89.73197073647237069,-89.73519013716378023,-89.73857404837159814,-89.74218825175690367,-89.74612204808517452,-89.7504550675746195,-89.75524468499350091,-1406.0352677600106726,-1399.5687378066827768
lib_bnnt-3_M062X_Z-11.FChk,0.0,0.0,-0.0005500000000000003,-330.8062981467451,0.3966580351085423,89.7974288526957,1424.82098844814,-89.79780334675182552,-89.79868664254782522,-89.79950208574381315,-89.79998434130657532,-89.800551528397222927,-89.801709184339646504,-89.80371115797839154,-89.806571006921075306,-89.810046272933485204,-89.813813430963222846,-89.81777692777781752,-89.82202613330064642,-89.82666530630274741,-89.83175902538732004,-1426.7881234399949646,-1424.358294079990753
lib_bnnt-3_M062X_Z-10.FChk,0.0,0.0,-0.0005000000000000002,-330.8062784261214,0.3921663614560504,89.86995643574875,1477.054043397905,-89.87039052312399557,-89.87162319812099572,-89.873372418403674494,-89.875116176172245734,-89.876558641927798164,-89.87801263626184122,-89.87993373960785806,-89.88257858380924572,-89.8859990145033358,-89.890022217824498106,-89.89439792181072185,-89.89906088420617455,-89.90407877512038875,-89.909481352535072354,-1476.6989314399865538,-1476.7995661266526087
lib_bnnt-3_M062X_Z-9.FChk,0.0,0.0,-0.0004500000000000002,-330.8062589301738,0.3876709960562299,89.94506820708226,1526.096124394446,-89.94544304948982489,-89.946567246619325,-89.948401614566146245,-89.950743274905575024,-89.95315657605442258,-89.95534571347564616,-89.95753234031339124,-89.96011990655170001,-89.96338159914604045,-89.96742339608122255,-89.97212787119627177,-89.97725730140589612,-89.98267850492497787,-89.98838206835381971,-1525.4021232000067767,-1526.0246742966824463
lib_bnnt-3_M062X_Z-8.FChk,0.0,0.0,-0.0004000000000000001,-330.8062396590856,0.3831718171511014,90.02242962266023,1567.131245561316,-90.02274397011517876,-90.02370074847367871,-90.025330112550520194,-90.02763075482092872,-90.030450834167973805,-90.03340557414968687,-90.03621390800232507,-90.039066513004803724,-90.04235578696673157,-90.04636187972337388,-90.0511767670700812,-90.05662471139302023,-90.06241634594356902,-90.06848914872232514,-1566.6347018000018173,-1567.1282758433227189
lib_bnnt-3_M062X_Z-7.FChk,0.0,0.0,-0.0003500000000000002,-330.8062206130549,0.3786687216592184,90.10168195514228,1602.210722994018,-90.1019584474568249,-90.10279990726332483,-90.104239890843479135,-90.10631785221657471,-90.10903471678122231,-90.1122795409996458,-90.11574845239110517,-90.11921752328719969,-90.12285738988348459,-90.126991255965222254,-90.1317917046166351,-90.137272443179812444,-90.14334800421497756,-90.14986610920896226,-1601.9443918800024601,-1602.2196081833284333
lib_bnnt-3_M062X_Z-6.FChk,0.0,0.0,-0.0003000000000000001,-330.806201792282,0.3741616213063557,90.1825972168531,1634.053685677516,-90.18285584441199582,-90.18363831152049569,-90.18496029524767459,-90.18684255928874568,-90.18933889680539811,-90.19249655095817456,-90.19627429661185803,-90.2004279464568707,-90.20471674036155805,-90.209180646250598144,-90.21402158545863093,-90.21947802240567459,-90.22569094998646569,-90.23255044196685805,-1633.9514863199905604,-1634.0695546699812454
lib_bnnt-3_M062X_Z-5.FChk,0.0,0.0,-0.0002500000000000001,-330.8061831969602,0.3696504360747772,90.26506650048334,1664.602207769415,-90.26531817558399553,-90.266068457813995685,-90.26730906255500795,-90.26907599022574569,-90.271435191799398075,-90.27448955238517456,-90.278309101523572376,-90.28282881915474568,-90.287723725023113594,-90.292677554364498126,-90.297803089144449126,-90.303412539309091255,-90.30968603089285031,-90.316683895047715214,-1664.5417605599976094,-1664.6382580666797576
lib_bnnt-3_M062X_Z-4.FChk,0.0,0.0,-0.0002000000000000001,-330.8061648273033,0.3651350894887973,90.34904424675534,1694.248051143968,-90.349281071215995546,-90.349984370103995655,-90.35118666359600791,-90.352933227376745644,-90.35530935823739812,-90.358393393985507916,-90.36223539875228665,-90.36678170802724569,-90.37188393706989135,-90.37735410432909813,-90.383044415937176384,-90.389001342777341254,-90.39542635788869647,-90.40253461725957236,-1693.9740647200031933,-1694.190789493351197
lib_bnnt-3_M062X_Z-3.FChk,0.0,0.0,-0.0001500000000000001,-330.8061466835245,0.3606155079676556,90.4344380401765,1720.793252765488,-90.43465056462382419,-90.435352073187824,-90.436591487349811735,-90.43845070526782406,-90.44098346288442164,-90.444209544690145175,-90.44806433106639022,-90.45249658395694904,-90.45758679803326169,-90.46336684652912157,-90.4696111978207253,-90.47609006301256175,-90.48289095025789998,-90.49024882413367587,-1720.8056715999996574,-1720.6008823200086523
lib_bnnt-3_M062X_Z-2.FChk,0.0,0.0,-0.0001,-330.8061287658248,0.3560916244323349,90.5211351757834,1749.009623069337,-90.52142307516003244,-90.522228143233032405,-90.52364899222004058,-90.525739716741532456,-90.528502659605437415,-90.53183454466270734,-90.535654592647614426,-90.540059729443657474,-90.545187300369035205,-90.55104633150403739,-90.557569149648848426,-90.564607451338124004,-90.572001664728803615,-90.57978790492532873,-1750.0947498399891814,-1749.6091423933205752
lib_bnnt-3_M062X_Z-1.FChk,0.0,0.0,-5.000000000000002e-05,-330.8061110744342,0.3515633656601396,90.60952014790775,1784.77063148347,-90.60980572184195859,-90.61083295272195878,-90.61254689712729219,-90.61491436340370882,-90.617809764103758804,-90.62113969640295882,-90.62500496943695883,-90.62953689752458383,-90.63473999647640323,-90.640627788416458815,-90.64727541409695881,-90.65468346095479213,-90.66267213320426649,-90.67102190746817308,-1785.2111174400024777,-1784.2156395066533501
